Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,mes_entrevista
,,,,,,4.944579795655898,6.110692200618901,6.944896828045246,7.870140871692661,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,43.339503662479636,43.11217509773085,42.68982927857031,42.83380332364589,8
,,,,,,56.66049633752033,56.88782490226918,57.31017072142962,57.16619667635413,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,7.228395332670447,7.702002749316772,7.805596076424687,9.955722285574296,8
,,,,,,9.447958819768147,9.03211211192562,9.471756451003367,10.081409044288815,8
,,,,,,17.894809159878143,17.244734354329218,16.895935407098335,16.403115908615625,8
,,,,,,50.59720519382045,50.21210117546063,49.47578055804461,47.336204817135815,8
,,,,,,14.831631493862819,15.809049608967737,16.350931507428935,16.223547944385473,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,85.1683685061372,84.19095039103225,83.64906849257102,83.77645205561454,8
,,,,,,14.831631493862819,15.809049608967737,16.350931507428935,16.223547944385473,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,40.290120884884495,40.70338461379294,42.16304487684388,43.46769138209091,8
,,,,,,58.22416708955493,58.02090790131429,56.58601439579364,55.34431838235436,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,32.80668361321268,34.72226709270974,35.073428098781925,38.01767951531118,8
,,,,,,16.33865302034987,15.91248140332472,16.623141875310992,15.870406218033406,8
,,,,,,34.81699278586134,33.566255440665046,32.76259281851677,31.00286072722205,8
,,,,,,16.037670580576165,15.79899606330049,15.540837207390224,15.10905353943338,8
,,,,,,0.0,0.0,0.0,0.0,8
,,,,,,0.6719983317033071,0.8033816384850703,0.8409253022052988,0.9455208329266293,8
,,,,,,0.5140102194754311,0.6088390605225739,0.6263976731402561,0.7084650676566936,8
,,,,,,0.0,0.0,0.0,0.0,8
,,,,,,2.6007858359645026,3.011449113803132,3.2050419285002447,2.9709512480566276,8
,,,,,,1.9406551432560704,2.4025716800959454,2.576819688270576,2.667932595946006,8
,,,,,,1.4438971760565271,1.756360241516761,1.9454181976522358,2.170781210706996,8
,,,,,,0.6120582933376372,0.7653336948654037,0.8001611219050828,0.9096132056441495,8
,,,,,,1.506248070381686,1.754630988710797,1.860457775441466,1.992167618737849,8
,,,,,,0.0,0.0,0.0,0.0,8
,,,,,,0.2623053219181167,0.3294777908685513,0.3636647509279638,0.3857889189958803,8
,,,,,,1.506248070381686,1.754630988710797,1.860457775441466,1.992167618737849,8
,,,,,,0.0,0.0,0.0,0.0,8
,,,,,,1.0785894147593362,1.2243145482564635,1.2222771640984662,1.320543568429708,8
,,,,,,0.7676801405821363,0.8583031013158028,0.908855571081292,1.0379141839017882,8
,,,,,,0.0,0.0,0.0,0.0,8
,,,,,,1.087550582099782,1.2050475200360444,1.2267883101201849,1.2726768261976291,8
,,,,,,1.6374714196299434,1.8846287780018258,1.946399608431404,2.1514863224233567,8
,,,,,,0.9904162549875429,1.2092966837674002,1.2927047161649252,1.4118868168799943,8
,,,,,,1.9558282168060164,2.316039329801878,2.489399526170169,2.745833931347399,8
,,,,,,1036.7764327234975,703.3349360281079,665.6218093954802,517.8291190549463,8
,,,,,,469.34832596256524,333.95137811943306,303.8863038134527,223.92943624083728,8
,,,,,,567.4281067609318,369.383557908676,361.73550558202794,293.8996828141089,8
,,,,,,1036.7764327234975,703.3349360281079,665.6218093954802,517.8291190549463,8
